commit,line,message,time,ngram,leven,code,flag
54.0,11571.0,-1.0,-18353.0,11.0,213.0,12.0,3.0
0.0,0.0,23.0,3467.0,40.0,177.0,7.0,1.0
0.0,0.0,23.0,3467.0,70.0,10.0,4.0,3.0
0.0,0.0,23.0,3467.0,57.0,50.0,7.0,1.0
0.0,0.0,23.0,3467.0,0.0,13.0,3.0,2.0
0.0,0.0,23.0,3467.0,43.0,20.0,10.0,3.0
-79.0,-30452.0,17.0,-133045.0,34.0,174.0,6.0,3.0
-79.0,-30452.0,17.0,-133045.0,48.0,14.0,4.0,3.0
-79.0,-30452.0,17.0,-133045.0,18.0,222.0,22.0,3.0
-79.0,-30452.0,17.0,-133045.0,71.0,97.0,19.0,3.0
-79.0,-30452.0,17.0,-133045.0,0.0,67.0,9.0,1.0
0.0,0.0,4.0,-4105.0,76.0,56.0,5.0,2.0
-18.0,-741.0,9.0,131359.0,76.0,62.0,5.0,1.0
-18.0,-741.0,9.0,131359.0,40.0,68.0,5.0,3.0
0.0,0.0,0.0,66413.0,1.0,145.0,4.0,3.0
0.0,0.0,0.0,66413.0,87.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,87.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,84.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,87.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,84.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,2.0,1365.0,51.0,3.0
0.0,0.0,0.0,66413.0,80.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,77.0,7.0,4.0,3.0
0.0,0.0,0.0,66413.0,53.0,8.0,4.0,3.0
0.0,0.0,0.0,66413.0,56.0,8.0,4.0,3.0
0.0,0.0,0.0,66413.0,0.0,20.0,3.0,2.0
0.0,0.0,0.0,66413.0,0.0,25.0,3.0,2.0
0.0,0.0,0.0,66413.0,91.0,144.0,18.0,1.0
0.0,0.0,0.0,66413.0,77.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,63.0,182.0,38.0,1.0
0.0,0.0,0.0,66413.0,74.0,64.0,19.0,1.0
0.0,0.0,0.0,66413.0,93.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,93.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,94.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,76.0,1.0,4.0,3.0
0.0,0.0,0.0,66413.0,27.0,50.0,4.0,3.0
0.0,0.0,-1.0,239827.0,85.0,30.0,4.0,3.0
0.0,0.0,-1.0,239827.0,0.0,163.0,6.0,1.0
0.0,0.0,-1.0,239827.0,0.0,1364.0,49.0,3.0
0.0,0.0,-1.0,239827.0,37.0,70.0,9.0,3.0
0.0,0.0,-1.0,239827.0,0.0,2032.0,75.0,3.0
0.0,0.0,-1.0,239827.0,50.0,92.0,8.0,1.0
0.0,0.0,-1.0,239827.0,7.0,461.0,33.0,1.0
0.0,0.0,-1.0,239827.0,3.0,329.0,24.0,1.0
0.0,0.0,-1.0,239827.0,15.0,27.0,6.0,1.0
0.0,0.0,-1.0,239827.0,0.0,1102.0,46.0,3.0
0.0,0.0,-1.0,239827.0,58.0,37.0,8.0,1.0
0.0,0.0,-1.0,239827.0,9.0,403.0,12.0,3.0
0.0,0.0,-1.0,239827.0,26.0,116.0,15.0,3.0
0.0,0.0,-1.0,239827.0,0.0,158.0,10.0,3.0
0.0,0.0,-1.0,239827.0,41.0,23.0,5.0,3.0
0.0,0.0,-1.0,239827.0,14.0,148.0,11.0,1.0
0.0,0.0,-1.0,239827.0,4.0,4607.0,203.0,1.0
-66.0,-27895.0,12.0,-16438.0,74.0,46.0,5.0,1.0
0.0,0.0,-17.0,66711.0,72.0,183.0,42.0,1.0
-68.0,-27841.0,0.0,-15974.0,69.0,60.0,5.0,1.0
66.0,31471.0,-8.0,13362.0,34.0,104.0,6.0,2.0
0.0,0.0,3.0,587.0,100.0,0.0,102.0,1.0
0.0,0.0,3.0,587.0,87.0,4.0,8.0,1.0
63.0,31004.0,-11.0,139305.0,21.0,44.0,5.0,1.0
63.0,31004.0,-11.0,139305.0,12.0,771.0,39.0,1.0
63.0,31004.0,-11.0,139305.0,77.0,38.0,21.0,1.0
63.0,31004.0,-11.0,139305.0,52.0,116.0,15.0,1.0
47.0,21204.0,-32.0,37559.0,65.0,46.0,4.0,3.0
-46.0,-19132.0,16.0,124167.0,81.0,26.0,10.0,1.0
-46.0,-19132.0,16.0,124167.0,54.0,19.0,8.0,1.0
39.0,20504.0,-16.0,134759.0,45.0,239.0,23.0,3.0
39.0,20504.0,-16.0,134759.0,17.0,502.0,27.0,1.0
39.0,20504.0,-16.0,134759.0,6.0,613.0,31.0,1.0
39.0,20504.0,-16.0,134759.0,0.0,98.0,5.0,3.0
-8.0,2927.0,-2.0,165489.0,86.0,10.0,4.0,3.0
-8.0,2927.0,-2.0,165489.0,51.0,63.0,8.0,1.0
-40.0,-10404.0,1.0,237026.0,61.0,92.0,11.0,3.0
-40.0,-10404.0,1.0,237026.0,1.0,45.0,7.0,3.0
-28.0,-4956.0,2.0,9294.0,0.0,23.0,12.0,3.0
-28.0,-4956.0,2.0,9294.0,52.0,44.0,7.0,3.0
-1567.0,-927764.0,9.0,-7797171.0,21.0,390.0,34.0,1.0
0.0,0.0,33.0,215595.0,0.0,177.0,6.0,3.0
-1440.0,-885896.0,24.0,-1445869.0,0.0,118.0,9.0,2.0
1419.0,883180.0,28.0,-7776422.0,13.0,90.0,5.0,3.0
1419.0,883180.0,28.0,-7776422.0,11.0,87.0,5.0,3.0
1419.0,883180.0,28.0,-7776422.0,35.0,143.0,13.0,3.0
110.0,1762135.0,-10.0,-8140823.0,14.0,793.0,77.0,1.0
110.0,1762135.0,-10.0,-8140823.0,14.0,217.0,15.0,2.0
1296.0,873996.0,-23.0,5623885.0,90.0,5.0,6.0,2.0
1198.0,-459797.0,38.0,-3718432.0,65.0,7.0,4.0,3.0
1198.0,-459797.0,38.0,-3718432.0,88.0,3.0,12.0,1.0
1198.0,-459797.0,38.0,-3718432.0,15.0,1154.0,82.0,1.0
0.0,0.0,-161.0,191.0,0.0,86.0,6.0,1.0
0.0,0.0,-161.0,191.0,15.0,194.0,15.0,3.0
22.0,2142.0,-13.0,3503530.0,0.0,60.0,4.0,3.0
22.0,2142.0,-13.0,3503530.0,0.0,86.0,6.0,2.0
22.0,2142.0,-13.0,3503530.0,0.0,246.0,12.0,2.0
-1267.0,-847031.0,15.0,-2742496.0,24.0,961.0,73.0,1.0
-1267.0,-847031.0,15.0,-2742496.0,13.0,99.0,14.0,1.0
-1267.0,-847031.0,15.0,-2742496.0,9.0,615.0,42.0,1.0
-1267.0,-847031.0,15.0,-2742496.0,8.0,47.0,8.0,1.0
-1267.0,-847031.0,15.0,-2742496.0,14.0,67.0,12.0,1.0
-1267.0,-847031.0,15.0,-2742496.0,22.0,204.0,25.0,1.0
-1267.0,-847031.0,15.0,-2742496.0,75.0,8.0,9.0,3.0
-1267.0,-847031.0,15.0,-2742496.0,51.0,24.0,5.0,3.0
17.0,1775.0,1.0,-139008.0,50.0,44.0,6.0,3.0
356.0,490167.0,11.0,-476796.0,3.0,4124.0,213.0,1.0
356.0,490167.0,11.0,-476796.0,4.0,2930.0,103.0,2.0
447.0,629737.0,-5.0,-140862.0,0.0,173.0,7.0,1.0
426.0,621460.0,34.0,-18394.0,95.0,12.0,8.0,2.0
426.0,621460.0,34.0,-18394.0,95.0,12.0,8.0,2.0
426.0,621460.0,34.0,-18394.0,96.0,24.0,20.0,2.0
426.0,621460.0,34.0,-18394.0,95.0,12.0,8.0,2.0
426.0,621460.0,34.0,-18394.0,95.0,12.0,8.0,2.0
5.0,6819.0,9.0,-6987.0,28.0,128.0,15.0,3.0
80.0,138975.0,-23.0,16501.0,62.0,11.0,4.0,3.0
80.0,138975.0,-23.0,16501.0,42.0,18.0,4.0,3.0
0.0,0.0,58.0,-509016.0,0.0,64.0,6.0,3.0
0.0,0.0,-55.0,-2156034.0,0.0,183.0,6.0,1.0
43.0,104198.0,-8.0,6119787.0,27.0,36.0,4.0,3.0
43.0,104198.0,-8.0,6119787.0,67.0,709.0,5.0,3.0
43.0,104198.0,-8.0,6119787.0,48.0,940.0,66.0,1.0
43.0,104198.0,-8.0,6119787.0,18.0,3.0,138.0,1.0
43.0,104198.0,-8.0,6119787.0,7.0,35.0,5.0,3.0
43.0,104198.0,-8.0,6119787.0,48.0,940.0,66.0,3.0
20.0,883460.0,13.0,-712055.0,17.0,45.0,7.0,1.0
13.0,1633.0,0.0,4593155.0,0.0,22.0,5.0,2.0
11.0,52313.0,-20.0,58373.0,18.0,3.0,19.0,3.0
11.0,52313.0,-20.0,58373.0,18.0,3.0,19.0,3.0
11.0,52313.0,-20.0,58373.0,18.0,3.0,19.0,3.0
11.0,52313.0,-20.0,58373.0,18.0,3.0,19.0,3.0
11.0,52313.0,-20.0,58373.0,4.0,244.0,11.0,3.0
11.0,52313.0,-20.0,58373.0,23.0,216.0,29.0,3.0
11.0,52313.0,-20.0,58373.0,2.0,50.0,11.0,3.0
11.0,52313.0,-20.0,58373.0,9.0,81.0,13.0,3.0
11.0,52313.0,-20.0,58373.0,22.0,207.0,16.0,3.0
11.0,52313.0,-20.0,58373.0,2.0,153.0,17.0,2.0
11.0,52313.0,-20.0,58373.0,3.0,171.0,12.0,2.0
11.0,52313.0,-20.0,58373.0,24.0,206.0,13.0,3.0
11.0,52313.0,-20.0,58373.0,17.0,193.0,12.0,3.0
11.0,52313.0,-20.0,58373.0,12.0,241.0,11.0,3.0
11.0,52313.0,-20.0,58373.0,16.0,152.0,9.0,3.0
11.0,52313.0,-20.0,58373.0,19.0,146.0,9.0,3.0
11.0,52313.0,-20.0,58373.0,25.0,225.0,17.0,2.0
11.0,52313.0,-20.0,58373.0,30.0,61.0,10.0,1.0
11.0,52313.0,-20.0,58373.0,57.0,15.0,8.0,3.0
11.0,52313.0,-20.0,58373.0,13.0,444.0,35.0,3.0
11.0,52313.0,-20.0,58373.0,7.0,29.0,6.0,3.0
11.0,52313.0,-20.0,58373.0,12.0,148.0,16.0,3.0
11.0,52313.0,-20.0,58373.0,29.0,79.0,11.0,2.0
11.0,52313.0,-20.0,58373.0,28.0,74.0,9.0,3.0
11.0,52313.0,-20.0,58373.0,28.0,72.0,9.0,3.0
11.0,52313.0,-20.0,58373.0,3.0,1533.0,95.0,2.0
11.0,52313.0,-20.0,58373.0,26.0,109.0,9.0,3.0
11.0,52313.0,-20.0,58373.0,9.0,226.0,27.0,3.0
11.0,52313.0,-20.0,58373.0,0.0,172.0,16.0,3.0
-1284.0,-1031962.0,44.0,-341982.0,4.0,139.0,17.0,3.0
-1289.0,-1074054.0,13.0,528188.0,7.0,37.0,4.0,3.0
-1289.0,-210527.0,28.0,178576.0,17.0,45.0,7.0,2.0
-1293.0,-1069655.0,12.0,75207.0,93.0,101.0,5.0,1.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45674.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45344.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45920.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45813.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,8.0,34.0,5.0,1.0
-1293.0,-1069655.0,12.0,75207.0,0.0,75220.0,10.0,1.0
-1293.0,-1069655.0,12.0,75207.0,0.0,56215.0,1203.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,75196.0,10.0,1.0
-1293.0,-1069655.0,12.0,75207.0,0.0,56187.0,1203.0,3.0
-1293.0,-1069655.0,12.0,75207.0,88.0,4677.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,88.0,4677.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,973.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,973.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,88.0,4677.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,88.0,4677.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,973.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,973.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,963.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,963.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,83.0,4539.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,83.0,4539.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,89.0,4815.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,89.0,4815.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,973.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,973.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,1102.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,1102.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,90.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,90.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,99.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,95.0,99.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,211.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,211.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,205.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,205.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,90.0,229.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,90.0,229.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,89.0,245.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,89.0,245.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,90.0,220.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,90.0,220.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,235.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,235.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,238.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,238.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,91.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,91.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,235.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,235.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,98.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,98.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,99.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,99.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,92.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,92.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,98.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,98.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,97.0,103.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,103.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,97.0,105.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,97.0,105.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,107.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,96.0,107.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,217.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,91.0,217.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,90.0,226.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,90.0,226.0,4.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45674.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45344.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45920.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,45813.0,7.0,3.0
-1293.0,-1069655.0,12.0,75207.0,0.0,77329.0,10.0,1.0
-1293.0,-1069655.0,12.0,75207.0,0.0,56306.0,1203.0,3.0
-155.0,-13357.0,-16.0,-720615.0,2.0,183.0,16.0,1.0
-155.0,-13357.0,-16.0,-720615.0,0.0,300.0,20.0,3.0
-155.0,-13357.0,-16.0,-720615.0,63.0,9.0,6.0,2.0
-155.0,-13357.0,-16.0,-720615.0,45.0,24.0,6.0,2.0
-155.0,-13357.0,-16.0,-720615.0,12.0,181.0,11.0,3.0
-155.0,-13357.0,-16.0,-720615.0,4.0,186.0,15.0,3.0
-155.0,-13357.0,-16.0,-720615.0,5.0,162.0,23.0,3.0
-155.0,-13357.0,-16.0,-720615.0,9.0,94.0,11.0,3.0
-155.0,-13357.0,-16.0,-720615.0,10.0,428.0,12.0,3.0
-155.0,-13357.0,-16.0,-720615.0,16.0,293.0,12.0,3.0
-155.0,-13357.0,-16.0,-720615.0,38.0,174.0,27.0,3.0
-155.0,-13357.0,-16.0,-720615.0,2.0,142.0,17.0,3.0
-155.0,-13357.0,-16.0,-720615.0,0.0,266.0,29.0,3.0
-155.0,-13357.0,-16.0,-720615.0,8.0,270.0,27.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,29.0,1288.0,71.0,1.0
-1293.0,-354380.0,39.0,8937.0,48.0,37.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,403.0,22.0,1.0
-1293.0,-354380.0,39.0,8937.0,0.0,6059.0,230.0,1.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,27.0,25.0,5.0,3.0
-1293.0,-354380.0,39.0,8937.0,49.0,11.0,8.0,2.0
-1293.0,-354380.0,39.0,8937.0,72.0,5.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,88.0,23.0,28.0,2.0
-1293.0,-354380.0,39.0,8937.0,60.0,17.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,5.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,128.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,124.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,140.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,160.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,134.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,144.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,146.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,144.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,132.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,138.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,17.0,45.0,9.0,3.0
-1293.0,-354380.0,39.0,8937.0,88.0,4006.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,88.0,4006.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,72.0,3575.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,72.0,3575.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,88.0,4006.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,88.0,4006.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,89.0,4226.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,368.0,4.0,2.0
-1293.0,-354380.0,39.0,8937.0,45.0,50.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,89.0,4226.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,93.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,17.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,93.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,96.0,292.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,97.0,431.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,98.0,11.0,115.0,2.0
-1293.0,-354380.0,39.0,8937.0,97.0,431.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,85.0,1092.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,85.0,1088.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,122.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,128.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,128.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,122.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,118.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,124.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,124.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,118.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,134.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,140.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,140.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,134.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,93.0,154.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,160.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,160.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,93.0,154.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,128.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,134.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,134.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,128.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,138.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,144.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,144.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,138.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,140.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,146.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,146.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,140.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,138.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,144.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,144.0,10.0,2.0
